dataset	mode	framework	instance_id	source_tree	verdict	patch_bytes	has_log	has_tool_calls	has_llm_parquet	note
swebench_lite_100	thinking	hermes	sphinx-doc__sphinx-8282	results_swel	0	1576	1	1	1	
swebench_lite_100	thinking	hermes	sphinx-doc__sphinx-8595	results_swel	1	996	1	1	1	
swebench_lite_100	thinking	hermes	sphinx-doc__sphinx-8713	results_swel	1	1881	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-12171	results_swel	0	753	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-12236	results_swel	1	2470	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-12454	results_swel	1	1894	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-12481	results_swel	1	3778	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-13043	results_swel	0	992	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-13471	results_swel	1	574	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-13773	results_swel	1	2092	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-14396	results_swel	1	3358	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-15308	results_swel	0	514	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-15346	results_swel	1	654	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-16281	results_swel	0	3932	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-16988	results_swel	0	1889	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-19254	results_swel	0	0	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-19487	results_swel	0	943	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-20049	results_swel	0	4575	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-20212	results_swel	1	518	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-20442	results_swel	1	1956	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-20590	results_swel	1	476	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-21171	results_swel	0	1303	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-21614	results_swel	1	410	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-22005	results_swel	1	1249	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-23262	results_swel	1	584	1	1	1	
swebench_lite_100	thinking	hermes	sympy__sympy-24909	results_swel	1	1208	1	1	1	
swebench_lite_100	thinking	langgraph	astropy__astropy-14365	results_swel	0	493	1	1	1	
swebench_lite_100	thinking	langgraph	astropy__astropy-6938	results_swel	1	569	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-11001	results_swel	1	543	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-11019	results_swel	0	4969	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-11039	results_swel	1	658	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-11422	results_swel	1	1066	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-11797	results_swel	1	771	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-12113	results_swel		633	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-12184	results_swel	1	608	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-12453	results_swel	1	1025	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-13230	results_swel	1	622	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-13321	results_swel	0	720	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-13401	results_swel	0	1158	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-13448	results_swel		759	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-13660	results_swel	1	994	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-13768	results_swel	0	891	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-13933	results_swel	1	1271	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-14382	results_swel	1	708	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-14534	results_swel	0	427	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-14608	results_swel		2216	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-15252	results_swel	0	0	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-15400	results_swel	0	486	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-15695	results_swel	0	727	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-15996	results_swel		1110	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-16408	results_swel	0	2796	1	1	1	
swebench_lite_100	thinking	langgraph	django__django-16910	results_swel	0	2468	1	1	1	
swebench_lite_100	thinking	langgraph	matplotlib__matplotlib-22711	results_swel	0	1029	1	1	1	
swebench_lite_100	thinking	langgraph	matplotlib__matplotlib-23562	results_swel	1	1121	1	1	1	
swebench_lite_100	thinking	langgraph	matplotlib__matplotlib-23563	results_swel	0	704	1	1	1	
swebench_lite_100	thinking	langgraph	matplotlib__matplotlib-23913	results_swel	1	799	1	1	1	
swebench_lite_100	thinking	langgraph	matplotlib__matplotlib-24265	results_swel	0	764	1	1	1	
swebench_lite_100	thinking	langgraph	matplotlib__matplotlib-24334	results_swel	1	561	1	1	1	
swebench_lite_100	thinking	langgraph	mwaskom__seaborn-3010	results_swel	1	656	1	1	1	
swebench_lite_100	thinking	langgraph	pallets__flask-4992	results_swel	0	1172	1	1	1	
swebench_lite_100	thinking	langgraph	psf__requests-2148	results_swel	1	1470	1	1	1	
swebench_lite_100	thinking	langgraph	psf__requests-2317	results_swel	1	1356	1	1	1	
swebench_lite_100	thinking	langgraph	pylint-dev__pylint-6506	results_swel	0	1905	1	1	1	
swebench_lite_100	thinking	langgraph	pytest-dev__pytest-7168	results_swel	0	664	1	1	1	
swebench_lite_100	thinking	langgraph	pytest-dev__pytest-7490	results_swel	1	856	1	1	1	
swebench_lite_100	thinking	langgraph	pytest-dev__pytest-8365	results_swel	0	664	1	1	1	
swebench_lite_100	thinking	langgraph	pytest-dev__pytest-8906	results_swel	0	0	1	1	1	
swebench_lite_100	thinking	langgraph	scikit-learn__scikit-learn-13241	results_swel	1	1116	1	1	1	
swebench_lite_100	thinking	langgraph	scikit-learn__scikit-learn-13497	results_swel	1	938	1	1	1	
swebench_lite_100	thinking	langgraph	scikit-learn__scikit-learn-13779	results_swel		699	1	1	1	
swebench_lite_100	thinking	langgraph	scikit-learn__scikit-learn-15535	results_swel	0	800	1	1	1	
swebench_lite_100	thinking	langgraph	scikit-learn__scikit-learn-25500	results_swel	0	589	1	1	1	
swebench_lite_100	thinking	langgraph	sphinx-doc__sphinx-10325	results_swel	1	1623	1	1	1	
swebench_lite_100	thinking	langgraph	sphinx-doc__sphinx-8273	results_swel	0	1103	1	1	1	
swebench_lite_100	thinking	langgraph	sphinx-doc__sphinx-8282	results_swel	0	1571	1	1	1	
swebench_lite_100	thinking	langgraph	sphinx-doc__sphinx-8595	results_swel	1	638	1	1	1	
swebench_lite_100	thinking	langgraph	sphinx-doc__sphinx-8713	results_swel	1	814	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-12171	results_swel	0	669	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-12236	results_swel		1032	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-12454	results_swel	0	447	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-12481	results_swel		794	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-13043	results_swel	0	898	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-13773	results_swel	0	816	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-14396	results_swel	1	3243	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-15308	results_swel	0	928	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-15346	results_swel	1	668	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-16281	results_swel	0	1045	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-16988	results_swel		1375	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-19254	results_swel	0	616	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-19487	results_swel	0	541	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-20049	results_swel	0	785	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-20212	results_swel	1	454	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-20442	results_swel	1	502	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-20590	results_swel	1	476	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-21171	results_swel	0	731	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-21614	results_swel	1	418	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-22005	results_swel		1635	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-23262	results_swel	1	584	1	1	1	
swebench_lite_100	thinking	langgraph	sympy__sympy-24909	results_swel	0	748	1	1	1	
swebench_lite_100	instruct	hermes	astropy__astropy-14365	results_swel	0	2189	1	1	1	
swebench_lite_100	instruct	hermes	astropy__astropy-6938	results_swel	1	3553	1	1	1	
swebench_lite_100	instruct	hermes	django__django-11001	results_swel	1	4212	1	1	1	
swebench_lite_100	instruct	hermes	django__django-11039	results_swel	1	2202	1	1	1	
swebench_lite_100	instruct	hermes	django__django-11797	results_swel	0	3419	1	1	1	
swebench_lite_100	instruct	hermes	django__django-12113	results_swel		1728	1	1	1	
swebench_lite_100	instruct	hermes	django__django-12184	results_swel	1	1970	1	1	1	
swebench_lite_100	instruct	hermes	django__django-12453	results_swel	1	6085	1	1	1	
swebench_lite_100	instruct	hermes	django__django-12470	results_swel		3363	1	1	1	
swebench_lite_100	instruct	hermes	django__django-13230	results_swel	0	4840	1	1	1	
swebench_lite_100	instruct	hermes	django__django-13321	results_swel	0	1817	1	1	1	
swebench_lite_100	instruct	hermes	django__django-13401	results_swel	1	2409	1	1	1	
swebench_lite_100	instruct	hermes	django__django-13448	results_swel	0	3436	1	1	1	
swebench_lite_100	instruct	hermes	django__django-13660	results_swel	0	1325	1	1	1	
swebench_lite_100	instruct	hermes	django__django-13768	results_swel	0	900	1	1	1	
swebench_lite_100	instruct	hermes	django__django-13933	results_swel	1	6492	1	1	1	
swebench_lite_100	instruct	hermes	django__django-14382	results_swel	1	1838	1	1	1	
swebench_lite_100	instruct	hermes	django__django-14534	results_swel	0	463	1	1	1	
swebench_lite_100	instruct	hermes	django__django-14608	results_swel		4752	1	1	1	
swebench_lite_100	instruct	hermes	django__django-15252	results_swel	0	763	1	1	1	
swebench_lite_100	instruct	hermes	django__django-15400	results_swel	1	4747	1	1	1	
swebench_lite_100	instruct	hermes	django__django-15695	results_swel	0	4158	1	1	1	
swebench_lite_100	instruct	hermes	django__django-15996	results_swel		3164	1	1	1	
swebench_lite_100	instruct	hermes	django__django-16255	results_swel		2925	1	1	1	
swebench_lite_100	instruct	hermes	django__django-16408	results_swel	1	5054	1	1	1	
swebench_lite_100	instruct	hermes	django__django-16910	results_swel	1	1384	1	1	1	
swebench_lite_100	instruct	hermes	matplotlib__matplotlib-22711	results_swel	0	2184	1	1	1	
swebench_lite_100	instruct	hermes	matplotlib__matplotlib-23562	results_swel	1	2834	1	1	1	
swebench_lite_100	instruct	hermes	matplotlib__matplotlib-23563	results_swel	1	3400	1	1	1	
swebench_lite_100	instruct	hermes	matplotlib__matplotlib-23913	results_swel	0	4666	1	1	1	
swebench_lite_100	instruct	hermes	matplotlib__matplotlib-24265	results_swel		3140	1	1	1	
swebench_lite_100	instruct	hermes	matplotlib__matplotlib-24334	results_swel	0	2455	1	1	1	
swebench_lite_100	instruct	hermes	mwaskom__seaborn-3010	results_swel	1	500	1	1	1	
swebench_lite_100	instruct	hermes	pallets__flask-4992	results_swel	0	4615	1	1	1	
swebench_lite_100	instruct	hermes	psf__requests-2148	results_swel	1	1413	1	1	1	
swebench_lite_100	instruct	hermes	psf__requests-2317	results_swel	0	6092	1	1	1	
swebench_lite_100	instruct	hermes	pylint-dev__pylint-6506	results_swel	0	2691	1	1	1	
swebench_lite_100	instruct	hermes	pytest-dev__pytest-7168	results_swel	0	1942	1	1	1	
swebench_lite_100	instruct	hermes	pytest-dev__pytest-7490	results_swel	1	2499	1	1	1	
swebench_lite_100	instruct	hermes	pytest-dev__pytest-8365	results_swel	0	2247	1	1	1	
swebench_lite_100	instruct	hermes	pytest-dev__pytest-8906	results_swel	0	8160	1	1	1	
swebench_lite_100	instruct	hermes	scikit-learn__scikit-learn-13241	results_swel	1	1060	1	1	1	
swebench_lite_100	instruct	hermes	scikit-learn__scikit-learn-13497	results_swel	0	816	1	1	1	
swebench_lite_100	instruct	hermes	scikit-learn__scikit-learn-13779	results_swel		1731	1	1	1	
swebench_lite_100	instruct	hermes	scikit-learn__scikit-learn-15535	results_swel	1	945	1	1	1	
swebench_lite_100	instruct	hermes	scikit-learn__scikit-learn-25500	results_swel	0	3149	1	1	1	
swebench_lite_100	instruct	hermes	sphinx-doc__sphinx-10325	results_swel	0	13071	1	1	1	
swebench_lite_100	instruct	hermes	sphinx-doc__sphinx-8273	results_swel	0	3481	1	1	1	
swebench_lite_100	instruct	hermes	sphinx-doc__sphinx-8282	results_swel	0	4452	1	1	1	
swebench_lite_100	instruct	hermes	sphinx-doc__sphinx-8595	results_swel	0	2879	1	1	1	
swebench_lite_100	instruct	hermes	sphinx-doc__sphinx-8713	results_swel	1	952	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-12171	results_swel	0	2150	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-12236	results_swel	1	1091	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-12454	results_swel	0	463	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-12481	results_swel		3064	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-13043	results_swel	0	1624	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-13471	results_swel		2202	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-13773	results_swel	0	3696	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-14396	results_swel	1	2365	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-15308	results_swel	0	2344	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-15346	results_swel	1	2033	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-16281	results_swel	0	5179	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-16988	results_swel	0	0	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-19254	results_swel	0	3375	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-19487	results_swel	0	1810	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-20049	results_swel	0	4808	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-20212	results_swel	1	540	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-20442	results_swel	1	2467	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-20590	results_swel	1	476	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-21171	results_swel	0	1303	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-21614	results_swel	1	1226	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-22005	results_swel	0	1158	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-23262	results_swel	1	1137	1	1	1	
swebench_lite_100	instruct	hermes	sympy__sympy-24909	results_swel	0	2659	1	1	1	
swebench_lite_100	instruct	langgraph	astropy__astropy-14365	results_swel	1	1350	1	1	1	
swebench_lite_100	instruct	langgraph	astropy__astropy-6938	results_swel	1	535	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-11001	results_swel	0	0	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-11019	results_swel		3859	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-11039	results_swel	1	658	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-11422	results_swel	1	960	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-11797	results_swel	0	0	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-12113	results_swel		494	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-12184	results_swel	0	0	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-12453	results_swel	0	723	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-13230	results_swel	1	595	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-13321	results_swel	0	720	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-13401	results_swel	0	1362	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-13448	results_swel	0	0	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-13660	results_swel	0	917	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-13768	results_swel	0	1130	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-13933	results_swel	1	1212	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-14382	results_swel	1	708	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-14534	results_swel	0	412	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-14608	results_swel		1676	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-15252	results_swel	0	4045	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-15400	results_swel	0	574	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-15695	results_swel	0	0	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-15996	results_swel		889	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-16255	results_swel		524	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-16408	results_swel	0	0	1	1	1	
swebench_lite_100	instruct	langgraph	django__django-16910	results_swel	0	1389	1	1	1	
swebench_lite_100	instruct	langgraph	matplotlib__matplotlib-22711	results_swel	0	634	1	1	1	
swebench_lite_100	instruct	langgraph	matplotlib__matplotlib-23562	results_swel	0	0	1	1	1	
swebench_lite_100	instruct	langgraph	matplotlib__matplotlib-23563	results_swel	0	1692	1	1	1	
swebench_lite_100	instruct	langgraph	matplotlib__matplotlib-23913	results_swel	1	1112	1	1	1	
swebench_lite_100	instruct	langgraph	matplotlib__matplotlib-24265	results_swel	0	0	1	1	1	
swebench_lite_100	instruct	langgraph	matplotlib__matplotlib-24334	results_swel	0	0	1	1	1	
swebench_lite_100	instruct	langgraph	mwaskom__seaborn-3010	results_swel	1	639	1	1	1	
swebench_lite_100	instruct	langgraph	pallets__flask-4992	results_swel	0	1701	1	1	1	
swebench_lite_100	instruct	langgraph	psf__requests-2148	results_swel	1	2099	1	1	1	
swebench_lite_100	instruct	langgraph	psf__requests-2317	results_swel	1	1466	1	1	1	
swebench_lite_100	instruct	langgraph	pylint-dev__pylint-6506	results_swel	0	0	1	1	1	
swebench_lite_100	instruct	langgraph	pytest-dev__pytest-7168	results_swel	0	1010	1	1	1	
swebench_lite_100	instruct	langgraph	pytest-dev__pytest-7490	results_swel	0	506	1	1	1	
swebench_lite_100	instruct	langgraph	pytest-dev__pytest-8365	results_swel	0	898	1	1	1	
